StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4. Age,Q5,Q6,Q7,Q7_3_TEXT,Q9,Q11,Q13,Q14,Q15,Q16_1,Q17_1,Q18_1,Q19_1,Q20_1,Q21_1,Q22_1,Q23_1,Q24_1,Q24_2,Q24_3,Q24_4,Q24_5,Q24_6,Q24_7,Q24_8,Q25,Q26_1,Q27_1,Q28,Q28_7_TEXT,Q29,Q30_1,Q31,Q32 Marital Status,Q33 Education,Q34 Employment,Q35,opp,qpmid,expected_ir,expected_loi,tg,gc,SVID,transaction_id,Q_TotalDuration,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDDuplicate,Q_BallotBoxStuffing,Q_RecaptchaScore,ID,Day,Q,Wave,sent,Round,V,Random ID,PROLIFIC_PID,term,race quota,age,Min Quota
2024-11-12 10:45:12,2024-11-12 11:32:57,IP Address,172.56.226.21,100,2864,True,2024-11-12 11:32:57,R_50OSU3mfnlnUXaA,,,,,33.5609,-86.816,anonymous,EN,Yes,Yes,Yes,34,Black or African American,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-aKdW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2864,,,,,,0-10735340-138434,1,8,1,,2,M4,91286,,,Black,31-50,"31-50, Female, Black/African-American"
2024-11-12 11:16:17,2024-11-12 12:06:32,IP Address,65.129.158.223,100,3014,True,2024-11-12 12:06:32,R_6RfpNZ0qXzyWzNd,,,,,43.6349,-116.2023,anonymous,EN,Yes,Yes,Yes,24,White,,Other (Please specify in box below),Trans Man,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-qlLf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,3014,,,,,,0-9318126-138434,1,,1,,2,M4,26072,,,White,18-30,
2024-11-12 12:42:02,2024-11-12 12:53:38,IP Address,71.32.154.142,100,695,True,2024-11-12 12:53:39,R_7EMQvv02dS2FyCj,,,,,40.6578,-84.9519,anonymous,EN,Yes,Yes,Yes,44,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-kiaT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,695,,,,,,0-10789611-138434,1,5,1,,2,M4,33270,,,White,31-50,"31-50, Male, White"
2024-11-12 15:04:53,2024-11-12 15:29:17,IP Address,24.9.221.97,100,1464,True,2024-11-12 15:29:17,R_5s6wGoS3pkmxTw4,,,,,39.6904,-105.0987,anonymous,EN,Yes,Yes,Yes,42,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-VYKm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1464,,,,,,0-7748467-138434,1,6,1,,2,M4,26668,,,White,31-50,"31-50, Female, White"
2024-11-12 16:01:32,2024-11-12 16:21:07,IP Address,172.59.197.159,100,1175,True,2024-11-12 16:21:08,R_1HjCZMJLLM1V0ZY,,,,,32.9247,-96.8917,anonymous,EN,Yes,Yes,Yes,38,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-LTdu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1175,,,,,,0-8984463-138434,1,5,1,,2,M4,72783,,,White,31-50,"31-50, Male, White"
2024-11-12 16:34:55,2024-11-12 16:55:03,IP Address,135.131.145.104,100,1208,True,2024-11-12 16:55:04,R_1paXXgcT2ouNBaV,,,,,44.833,-91.5125,anonymous,EN,Yes,Yes,Yes,43,"White,Hispanic",,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-GCtx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1208,,,,,,0-9866441-138434,1,6,1,,2,M4,39742,,,White,31-50,"31-50, Female, White"
2024-11-12 16:56:41,2024-11-12 17:13:25,IP Address,96.235.27.17,100,1004,True,2024-11-12 17:13:26,R_5X6B4X9J1nJagRr,,,,,40.473,-79.9537,anonymous,EN,Yes,Yes,Yes,29,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-sbTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1004,,,,,,0-9819501-138434,1,2,1,,2,M4,96268,,,White,18-30,"18-30, Female, White"
2024-11-12 17:28:51,2024-11-12 17:48:43,IP Address,216.164.152.244,100,1192,True,2024-11-12 17:48:44,R_3q57G3mqdiEvJ9E,,,,,40.6027,-75.4778,anonymous,EN,Yes,Yes,Yes,20,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-Qqrw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1192,,,,,,0-10835345-138434,1,1,1,,2,M4,98182,,,White,18-30,"18-30, Male, White"
2024-11-12 18:52:16,2024-11-12 19:02:10,IP Address,172.56.152.249,100,594,True,2024-11-12 19:02:11,R_5VqiMqib0NCACm5,,,,,45.4804,-122.5891,anonymous,EN,Yes,Yes,Yes,42,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-pnSq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,594,,,,,,0-5530084-138434,1,5,1,,2,M4,32539,,,White,31-50,"31-50, Male, White"
2024-11-12 18:47:02,2024-11-12 19:03:55,IP Address,38.162.147.195,100,1012,True,2024-11-12 19:03:55,R_5e2eJGt7YG4plXQ,,,,,43.0331,-78.9625,anonymous,EN,Yes,Yes,Yes,50,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-cLxM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1012,,,,,,0-3653396-138434,1,9,1,,2,M4,54126,,,White,+50,">50, Male, White"
2024-11-12 18:48:57,2024-11-12 19:29:14,IP Address,172.59.114.42,100,2417,True,2024-11-12 19:29:15,R_5ovZ9BFxjQHHPuE,,,,,36.8919,-76.2325,anonymous,EN,Yes,Yes,Yes,38,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-gIyy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2417,,,,,,0-6765013-138434,1,8,1,,2,M4,36393,,,Black,31-50,"31-50, Female, Black/African-American"
2024-11-12 19:09:07,2024-11-12 19:30:49,IP Address,24.17.14.225,100,1302,True,2024-11-12 19:30:50,R_34f08A7zs5td9Ya,,,,,47.6784,-122.1857,anonymous,EN,Yes,Yes,Yes,24,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-cFHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1302,,,,,,0-2163761-138434,1,2,1,,2,M4,57171,,,White,18-30,"18-30, Female, White"
2024-11-12 18:20:09,2024-11-12 19:31:20,IP Address,73.147.94.197,100,4270,True,2024-11-12 19:31:20,R_3w1EVzh49GluIHn,,,,,38.271,-77.5495,anonymous,EN,Yes,Yes,Yes,51,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-KShn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,4270,,,,,,0-10821188-138434,1,10,1,,2,M4,83870,,,White,+50,">50, Female, White"
2024-11-12 20:08:21,2024-11-12 20:20:01,IP Address,65.24.248.22,100,700,True,2024-11-12 20:20:02,R_5QMF3IYQBbCjXly,,,,,39.9914,-83.0034,anonymous,EN,Yes,Yes,Yes,32,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-MgPo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,700,,,,,,0-2905754-138434,1,6,1,,2,M4,86885,,,White,31-50,"31-50, Female, White"
2024-11-12 19:45:13,2024-11-12 20:20:20,IP Address,172.56.168.111,100,2107,True,2024-11-12 20:20:20,R_12SJhpWUvXJAnot,,,,,38.6019,-121.5004,anonymous,EN,Yes,Yes,Yes,38,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-mRnC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2107,,,,,,0-3374235-138434,1,6,1,,2,M4,69966,,,White,31-50,"31-50, Female, White"
2024-11-12 20:24:25,2024-11-12 20:47:21,IP Address,174.235.209.38,100,1376,True,2024-11-12 20:47:22,R_5cCbuGU8ASbtAVH,,,,,41.2581,-95.9325,anonymous,EN,Yes,Yes,Yes,30,"White,Hispanic",,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-vfzv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1376,,,,,,0-8455556-138434,1,2,1,,2,M4,70981,,,White,18-30,"18-30, Female, White"
2024-11-12 20:39:38,2024-11-12 20:53:11,IP Address,107.77.206.167,100,812,True,2024-11-12 20:53:12,R_7OBiYk2ufg8VOvP,,,,,41.8764,-87.6133,anonymous,EN,Yes,Yes,Yes,33,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-qqtp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,812,,,,,,0-9847868-138434,1,6,1,,2,M4,15697,,,White,31-50,"31-50, Female, White"
2024-11-12 20:28:44,2024-11-12 21:16:56,IP Address,172.58.123.242,100,2892,True,2024-11-12 21:16:57,R_337ysgH0vunnUBS,,,,,42.3888,-83.1895,anonymous,EN,Yes,Yes,Yes,25,"White,Middle Eastern and North African",,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-nafM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,2892,,,,,,0-2873289-138434,1,,1,,2,M4,13749,,,AmericanIndian/Other,18-30,
2024-11-12 20:51:19,2024-11-12 21:21:12,IP Address,172.56.93.67,100,1792,True,2024-11-12 21:21:12,R_7rriJgVejbeuq8A,,,,,29.521,-98.362,anonymous,EN,Yes,Yes,Yes,46,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-CIDj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1792,,,,,,0-2476915-138434,1,6,1,,2,M4,73653,,,White,31-50,"31-50, Female, White"
2024-11-12 21:18:07,2024-11-12 21:40:10,IP Address,98.224.233.110,100,1322,True,2024-11-12 21:40:11,R_6yrcL4KR2Cu6twZ,,,,,42.6411,-83.045,anonymous,EN,Yes,Yes,Yes,42,White,Just white,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-KQRJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1322,,,,,,0-7661363-138434,1,6,1,,2,M4,39157,,,White,31-50,"31-50, Female, White"
2024-11-12 21:18:41,2024-11-12 21:44:41,IP Address,174.202.163.241,100,1559,True,2024-11-12 21:44:42,R_6S1BzH7uXBDdfZe,,,,,35.4886,-97.525,anonymous,EN,Yes,Yes,Yes,22,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-JLVa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1559,,,,,,0-6755186-138434,1,2,1,,2,M4,82123,,,White,18-30,"18-30, Female, White"
2024-11-12 21:52:50,2024-11-12 22:16:22,IP Address,73.199.167.230,100,1412,True,2024-11-12 22:16:22,R_7pAJoMbu3dbghl1,,,,,40.6105,-74.2813,anonymous,EN,Yes,Yes,Yes,44,White,"I'm a white guy, but I grew up living in Elizabeth NJ and Newark NJ so I have more than average understanding (for a white person)of Black American social and environmental circumstances and experiences",Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-AKNs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1412,,,,,,0-10367508-138434,1,5,1,,2,M4,86417,,,White,31-50,"31-50, Male, White"
2024-11-12 22:06:00,2024-11-12 22:33:15,IP Address,75.41.165.163,100,1635,True,2024-11-12 22:33:16,R_3Kw2AEZnecJe9Pb,,,,,34.7783,-99.3376,anonymous,EN,Yes,Yes,Yes,30,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-udjX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1635,,,,,,0-7506752-138434,1,4,1,,2,M4,99926,,,Black,18-30,"18-30, Female, Black/African-American"
2024-11-12 22:15:30,2024-11-12 22:38:40,IP Address,172.58.253.228,100,1389,True,2024-11-12 22:38:40,R_1scSbRmGZ7sf6pv,,,,,35.2916,-80.8201,anonymous,EN,Yes,Yes,Yes,22,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-12-zyFt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1389,,,,,,0-8755006-138434,1,2,1,,2,M4,42547,,,White,18-30,"18-30, Female, White"
2024-11-13 02:25:16,2024-11-13 02:45:30,IP Address,104.177.105.11,100,1214,True,2024-11-13 02:45:31,R_1N3sVL4NFNs25Ne,,,,,37.9186,-121.3132,anonymous,EN,Yes,Yes,Yes,40,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-QFYJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1214,,,,,,0-10765183-138434,1,6,1,,2,M4,89574,,,White,31-50,"31-50, Female, White"
2024-11-13 03:39:14,2024-11-13 04:01:19,IP Address,108.147.103.71,100,1324,True,2024-11-13 04:01:19,R_1xFPggr26UcG0tw,,,,,41.85,-87.7165,anonymous,EN,Yes,Yes,Yes,40,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-PqGj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1324,,,,,,0-5428523-138434,1,8,1,,2,M4,16132,,,Black,31-50,"31-50, Female, Black/African-American"
2024-11-12 03:34:05,2024-11-13 04:03:11,IP Address,174.230.148.178,100,88146,True,2024-11-13 04:03:12,R_6hGR4zcIykn0UTq,,,,,35.1128,-89.9085,anonymous,EN,Yes,Yes,Yes,23,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-JBtW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,88146,,,,,,0-5400482-138434,1,1,1,,2,M4,60687,,,White,18-30,"18-30, Male, White"
2024-11-13 03:15:14,2024-11-13 04:47:43,IP Address,72.230.213.56,100,5548,True,2024-11-13 04:47:43,R_6emHG0u4a3iAypL,,,,,41.9795,-76.508,anonymous,EN,Yes,Yes,Yes,21,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-Mevj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,5548,,,,,,0-10272047-138434,1,2,1,,2,M4,77408,,,White,18-30,"18-30, Female, White"
2024-11-13 05:07:02,2024-11-13 05:39:09,IP Address,70.171.215.131,100,1927,True,2024-11-13 05:39:10,R_5QWNejP8mSprgU0,,,,,33.6362,-112.0908,anonymous,EN,Yes,Yes,Yes,39,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-XErY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1927,,,,,,0-9387539-138434,1,6,1,,2,M4,71931,,,White,31-50,"31-50, Female, White"
2024-11-13 03:47:17,2024-11-13 05:48:01,IP Address,68.229.123.108,100,7244,True,2024-11-13 05:48:02,R_5TtVg7FmvjkGYFi,,,,,36.8071,-76.3658,anonymous,EN,Yes,Yes,Yes,27,Black or African American,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-rwno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,7244,,,,,,0-10318729-138434,1,3,1,,2,M4,62913,,,Black,18-30,"18-30, Male, Black/African-American"
2024-11-13 05:05:37,2024-11-13 07:51:11,IP Address,67.161.107.130,100,9933,True,2024-11-13 07:51:11,R_5iyY51NQxSOptmQ,,,,,45.4752,-122.5561,anonymous,EN,Yes,Yes,Yes,41,White,I'm not of Hispanic origin,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-qNFS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,9933,,,,,,0-1192744-138434,1,6,1,,2,M4,80474,,,White,31-50,"31-50, Female, White"
2024-11-13 08:45:32,2024-11-13 09:00:23,IP Address,174.245.85.39,100,890,True,2024-11-13 09:00:24,R_1SJoHrR8mT3KOvG,,,,,35.2369,-80.8957,anonymous,EN,Yes,Yes,Yes,42,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-GPBm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,890,,,,,,0-9982137-138434,1,5,1,,2,M4,78103,,,White,31-50,"31-50, Male, White"
2024-11-13 09:54:39,2024-11-13 10:01:33,IP Address,136.32.54.184,100,413,True,2024-11-13 10:01:33,R_5TSsBjwPOcr8Mn6,,,,,39.0353,-94.4636,anonymous,EN,Yes,Yes,Yes,36,Black or African American,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-UvVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,413,,,,,,0-7854763-138434,1,8,1,,2,M4,28896,,,Black,31-50,"31-50, Female, Black/African-American"
2024-11-13 10:16:32,2024-11-13 10:49:04,IP Address,68.55.241.97,100,1952,True,2024-11-13 10:49:04,R_5Tw97RVY68dpGr2,,,,,42.7324,-83.4321,anonymous,EN,Yes,Yes,Yes,40,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-13-kdOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1952,,,,,,0-4672481-138434,1,6,1,,2,M4,96776,,,White,31-50,"31-50, Female, White"
2024-11-25 16:30:23,2024-11-25 16:49:57,IP Address,172.56.168.213,100,1173,True,2024-11-25 16:49:57,R_55uMfQKQDQU5OEM,,,,,38.5569,-121.3627,anonymous,EN,Yes,Yes,Yes,39,White,"Half Irish, half Polish",Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-VfpS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1173,,,,,,0-8503212-138434,1,5,1,,2,M4,94845,,,White,31-50,"31-50, Male, White"
2024-11-25 16:55:23,2024-11-25 17:21:40,IP Address,76.34.152.133,100,1577,True,2024-11-25 17:21:41,R_1OoUWT4XcrnLVmO,,,,,40.8685,-84.6164,anonymous,EN,Yes,Yes,Yes,37,White,"Irish/ Norwegian ",Male,,I understand and am ready to continue,I understand and am ready to continue,38484-2024-11-25-AIFH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1577,,,,,,0-10862927-138434,1,5,1,,2,M4,72663,,,White,31-50,"31-50, Male, White"
2024-11-25 17:12:11,2024-11-25 17:32:22,IP Address,50.158.198.142,100,1211,True,2024-11-25 17:32:23,R_6dmWHV1jcDKi6IA,,,,,36.1682,-115.2166,anonymous,EN,Yes,Yes,Yes,33,White,No,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-tZRr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1211,,,,,,0-463069-138434,1,6,1,,2,M4,61939,,,White,31-50,"31-50, Female, White"
2024-11-25 17:25:31,2024-11-25 17:53:32,IP Address,174.229.121.79,100,1681,True,2024-11-25 17:53:33,R_3qUTf0KhI6GFUPE,,,,,43.0742,-87.9149,anonymous,EN,Yes,Yes,Yes,36,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-mWNf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1681,,,,,,0-10014201-138434,1,6,1,,2,M4,29270,,,White,31-50,"31-50, Female, White"
2024-11-25 18:11:41,2024-11-25 18:41:30,IP Address,174.203.35.229,100,1789,True,2024-11-25 18:41:31,R_3plwoN1vyUbRqpj,,,,,30.4588,-91.0581,anonymous,EN,Yes,Yes,Yes,51,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-IUGG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1789,,,,,,0-10889686-138434,1,10,1,,2,M4,89330,,,White,+50,">50, Female, White"
2024-11-25 18:31:40,2024-11-25 18:44:28,IP Address,68.98.108.62,100,768,True,2024-11-25 18:44:29,R_7QMO63whNB8IoIx,,,,,33.608,-111.7233,anonymous,EN,Yes,Yes,Yes,29,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-UviY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,768,,,,,,0-6535266-138434,1,2,1,,2,M4,55055,,,White,18-30,"18-30, Female, White"
2024-11-25 18:41:36,2024-11-25 19:03:37,IP Address,174.205.40.89,100,1320,True,2024-11-25 19:03:37,R_7TLCXh6AEACbasp,,,,,36.1379,-115.3213,anonymous,EN,Yes,Yes,Yes,50,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-ojQQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1320,,,,,,0-4490707-138434,1,9,1,,2,M4,24171,,,White,+50,">50, Male, White"
2024-11-25 20:11:37,2024-11-25 20:29:56,IP Address,75.1.18.176,100,1099,True,2024-11-25 20:29:57,R_1Se5Yfgu7T5FUNK,,,,,32.8848,-83.5916,anonymous,EN,Yes,Yes,Yes,34,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-HhrB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1099,,,,,,0-10823748-138434,1,6,1,,2,M4,89361,,,White,31-50,"31-50, Female, White"
2024-11-25 20:35:31,2024-11-25 20:54:33,IP Address,172.58.241.128,100,1141,True,2024-11-25 20:54:34,R_6mx9zRwP7iMY2ou,,,,,38.9522,-77.0253,anonymous,EN,Yes,Yes,Yes,66,Black or African American,"None ",Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-EzmN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1141,,,,,,0-10798581-138434,1,11,1,,2,M4,91135,,,Black,+50,">50, Male, Black/African-American"
2024-11-25 21:40:13,2024-11-25 21:53:19,IP Address,172.59.121.117,100,786,True,2024-11-25 21:53:20,R_5gdtvdGGJvlyOww,,,,,35.5029,-97.4798,anonymous,EN,Yes,Yes,Yes,18,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-zVFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,786,,,,,,0-10875690-138434,1,2,1,,2,M4,30787,,,White,18-30,"18-30, Female, White"
2024-11-25 21:46:24,2024-11-25 21:59:51,IP Address,67.186.174.99,100,807,True,2024-11-25 21:59:52,R_3Pz0T4ZZeMR38wn,,,,,41.8578,-72.6591,anonymous,EN,Yes,Yes,Yes,40,White,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-LQdM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,807,,,,,,0-9193144-138434,1,5,1,,2,M4,46000,,,White,31-50,"31-50, Male, White"
2024-11-25 20:59:07,2024-11-25 22:50:55,IP Address,68.129.251.65,100,6708,True,2024-11-25 22:50:56,R_5YyqYEKaUBPdsca,,,,,40.7503,-74.0014,anonymous,EN,Yes,Yes,Yes,54,Black or African American,,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-lqnv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,6708,,,,,,0-1873207-138434,1,11,1,,2,M4,72669,,,Black,+50,">50, Male, Black/African-American"
2024-11-25 23:20:52,2024-11-25 23:40:00,IP Address,70.109.149.23,100,1147,True,2024-11-25 23:40:00,R_3fcEj1XL76iVf69,,,,,44.7993,-70.1251,anonymous,EN,Yes,Yes,Yes,27,White,No,Male,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-DPgr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1147,,,,,,0-10847471-138434,1,1,1,,2,M4,73307,,,White,18-30,"18-30, Male, White"
2024-11-25 23:16:46,2024-11-25 23:42:55,IP Address,98.233.19.125,100,1569,True,2024-11-25 23:42:56,R_7MfVVILxjPgq56Q,,,,,39.4282,-76.7604,anonymous,EN,Yes,Yes,Yes,42,White,,Female,,I understand and am ready to continue,I understand and am ready to continue,38434-2024-11-25-AcDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qual32402-0620WalterDiary[CS]Day1,58411,.61,20,,1,,,1569,,,,,,0-10854258-138434,1,6,1,,2,M4,28243,,,White,31-50,"31-50, Female, White"
