"","createdAt","sessionid","uid","pairid","lalco","ldep","llife","lcrim","ralco","rdep","rlife","rcrim","secElasped","chosen","order","attfailed"
"11324",2022-03-09 16:08:25,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,0,1,0,2,0,3,0,10,1,31,FALSE
"11325",2022-03-09 16:08:35,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,2,3,2,0,0,3,1,10,1,32,FALSE
"11326",2022-03-09 16:08:38,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,0,3,0,0,1,1,1,4,1,33,FALSE
"11327",2022-03-09 16:08:55,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,0,2,1,2,0,1,1,16,1,34,FALSE
"11328",2022-03-09 16:09:03,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,0,1,2,4,0,2,2,8,0,35,FALSE
"11329",2022-03-09 16:09:38,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,1,1,0,4,0,3,2,36,0,36,FALSE
"11330",2022-03-09 16:09:55,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,0,3,0,2,0,3,0,17,1,37,FALSE
"11331",2022-03-09 16:10:00,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,2,3,2,2,0,2,2,5,0,38,FALSE
"11332",2022-03-09 16:10:20,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,2,2,2,4,2,2,1,18,0,39,FALSE
"11333",2022-03-09 16:10:25,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,1,2,1,4,1,1,0,6,0,40,FALSE
"11334",2022-03-09 16:10:31,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,2,1,1,0,2,3,2,6,1,41,FALSE
"11335",2022-03-09 16:10:34,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,2,3,2,2,0,1,2,4,0,42,FALSE
"11336",2022-03-09 16:11:01,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,1,1,2,2,1,3,1,26,0,43,FALSE
"11337",2022-03-09 16:11:10,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,0,1,0,2,1,1,2,9,1,44,FALSE
"11338",2022-03-09 16:11:18,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"hard3",0,1,2,2,2,0,2,0,9,0,45,FALSE
"11339",2022-03-09 16:11:24,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,1,2,2,2,1,2,1,5,1,46,FALSE
"11340",2022-03-09 16:11:28,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,0,1,2,0,2,1,0,4,1,47,FALSE
"11341",2022-03-09 16:11:40,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,1,1,1,2,1,2,0,11,1,48,FALSE
"11342",2022-03-09 16:12:53,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,2,3,0,4,1,2,1,73,0,49,FALSE
"11343",2022-03-09 16:13:25,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,1,2,2,0,2,3,2,32,1,50,FALSE
"11344",2022-03-09 16:13:43,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,0,2,2,0,1,1,2,18,1,51,FALSE
"11345",2022-03-09 16:13:46,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,1,3,0,2,0,1,0,3,0,52,FALSE
"11346",2022-03-09 16:14:57,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"attcheck",4,0,-1,2,0,2,3,0,70,1,53,FALSE
"11347",2022-03-09 16:15:01,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,0,2,1,0,2,3,0,6,1,54,FALSE
"11348",2022-03-09 16:15:07,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",0,0,1,1,2,2,2,2,5,1,55,FALSE
"11349",2022-03-09 16:15:17,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,0,1,0,2,2,1,2,10,1,56,FALSE
"11350",2022-03-09 16:15:21,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,1,2,0,4,1,3,2,5,1,57,FALSE
"11351",2022-03-09 16:16:06,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",4,0,1,1,0,0,2,0,44,1,58,FALSE
"11352",2022-03-09 16:16:11,"9b2b282e-82e6-4e17-9b72-1cdac8f94bff",29,"random",2,0,2,1,2,2,1,0,6,1,59,FALSE
"11353",2022-03-09 18:59:14,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,3,0,2,2,1,2,196,1,0,FALSE
"11354",2022-03-09 18:59:18,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"attcheck",4,0,-1,2,0,2,3,0,5,1,1,FALSE
"11355",2022-03-09 18:59:25,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,2,3,2,4,1,2,1,7,0,2,FALSE
"11356",2022-03-09 19:11:41,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,0,1,1,0,0,1,0,735,1,3,FALSE
"11357",2022-03-09 19:12:29,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,2,2,1,4,0,1,1,49,0,4,FALSE
"11358",2022-03-09 19:12:44,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,2,1,2,0,1,2,15,0,5,FALSE
"11359",2022-03-09 19:12:53,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,1,0,4,2,2,2,9,1,6,FALSE
"11360",2022-03-09 19:13:00,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,1,2,2,2,1,1,6,1,7,FALSE
"11361",2022-03-09 19:13:14,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,1,2,2,1,3,1,14,0,8,FALSE
"11362",2022-03-09 19:13:23,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,0,3,2,2,0,3,0,9,1,9,FALSE
"11363",2022-03-09 19:13:32,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,1,2,2,4,1,2,1,9,0,10,FALSE
"11364",2022-03-09 19:14:05,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,1,1,2,0,1,0,33,1,11,FALSE
"11365",2022-03-09 19:14:21,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,2,0,4,1,3,0,16,0,12,FALSE
"11366",2022-03-09 19:14:33,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,1,2,2,0,1,2,12,0,13,FALSE
"11367",2022-03-09 19:16:12,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"hard1",2,2,2,0,0,0,2,2,99,0,14,FALSE
"11368",2022-03-09 19:16:19,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,0,1,0,2,0,2,2,7,0,15,FALSE
"11369",2022-03-09 19:17:22,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,2,2,0,0,1,2,63,1,16,FALSE
"11370",2022-03-09 19:17:36,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"hard2",2,1,2,0,0,0,2,1,14,0,17,FALSE
"11371",2022-03-09 19:18:03,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,1,1,2,2,2,2,27,1,18,FALSE
"11372",2022-03-09 19:18:24,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,0,2,1,2,0,2,2,21,0,19,FALSE
"11373",2022-03-09 19:18:33,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,1,3,0,2,1,1,0,10,0,20,FALSE
"11374",2022-03-09 19:18:59,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"attcheck",0,2,3,0,4,0,-1,2,19,0,0,FALSE
"11375",2022-03-09 19:19:07,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,1,2,2,2,1,3,1,9,1,1,FALSE
"11376",2022-03-09 19:19:20,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,0,3,0,2,2,3,1,13,0,2,FALSE
"11377",2022-03-09 19:19:29,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,1,2,0,0,1,2,9,1,3,FALSE
"11378",2022-03-09 19:19:31,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,3,2,0,2,1,0,59,1,21,FALSE
"11379",2022-03-09 19:19:40,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,2,2,0,0,1,0,11,1,4,FALSE
"11380",2022-03-09 19:19:41,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,0,1,0,0,2,2,0,9,1,22,FALSE
"11381",2022-03-09 19:19:57,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,1,1,1,2,0,2,1,17,1,5,FALSE
"11382",2022-03-09 19:20:03,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,1,0,4,2,2,0,6,1,6,FALSE
"11383",2022-03-09 19:20:10,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,3,0,4,0,1,0,7,0,7,FALSE
"11384",2022-03-09 19:20:16,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"easy2",4,0,1,2,0,2,3,0,35,1,23,FALSE
"11385",2022-03-09 19:20:17,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,2,3,0,0,2,2,0,7,1,8,FALSE
"11386",2022-03-09 19:20:23,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,3,1,0,0,2,0,7,0,24,FALSE
"11387",2022-03-09 19:20:24,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,1,1,1,4,2,2,1,7,0,9,FALSE
"11388",2022-03-09 19:20:29,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"easy1",0,0,3,0,4,0,1,2,6,0,25,FALSE
"11389",2022-03-09 19:20:32,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,1,2,0,1,3,2,8,1,10,FALSE
"11390",2022-03-09 19:20:37,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"hard3",2,0,2,0,0,1,2,2,9,1,26,FALSE
"11391",2022-03-09 19:20:38,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"easy3",4,0,1,2,0,1,3,0,7,1,11,FALSE
"11392",2022-03-09 19:20:42,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"attcheck",0,2,3,0,4,0,-1,2,4,0,27,FALSE
"11393",2022-03-09 19:20:48,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,1,3,2,2,1,2,0,7,0,28,FALSE
"11394",2022-03-09 19:20:50,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,3,2,2,0,1,0,11,1,12,FALSE
"11395",2022-03-09 19:20:57,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,2,1,0,4,2,1,1,7,0,13,FALSE
"11396",2022-03-09 19:21:01,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,2,3,0,4,1,2,1,12,0,29,FALSE
"11397",2022-03-09 19:21:04,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,2,2,0,4,1,1,1,8,0,14,FALSE
"11398",2022-03-09 19:21:11,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,2,0,4,1,3,2,6,0,15,FALSE
"11399",2022-03-09 19:21:18,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,3,2,0,1,3,0,7,1,16,FALSE
"11400",2022-03-09 19:21:35,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,2,0,0,2,1,1,16,1,17,FALSE
"11401",2022-03-09 19:21:43,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,2,1,2,0,2,1,0,8,1,18,FALSE
"11402",2022-03-09 19:21:49,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,2,3,2,4,2,3,2,7,0,19,FALSE
"11403",2022-03-09 19:21:56,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,2,1,0,0,2,2,1,7,0,20,FALSE
"11404",2022-03-09 19:22:03,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"attcheck",4,0,-1,2,0,2,3,0,7,1,21,FALSE
"11405",2022-03-09 19:22:15,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,1,0,2,0,1,1,12,0,22,FALSE
"11406",2022-03-09 19:22:30,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"easy2",4,0,1,2,0,2,3,0,15,1,23,FALSE
"11407",2022-03-09 19:22:36,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,1,1,2,2,2,0,6,1,24,FALSE
"11408",2022-03-09 19:22:52,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,2,2,0,1,1,0,16,1,25,FALSE
"11409",2022-03-09 19:23:02,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,1,3,0,4,2,3,1,121,0,30,FALSE
"11410",2022-03-09 19:23:06,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,2,2,1,2,1,1,0,13,1,26,FALSE
"11411",2022-03-09 19:23:12,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,1,1,0,0,0,2,1,10,0,31,FALSE
"11412",2022-03-09 19:23:16,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,2,2,0,1,3,0,5,1,32,FALSE
"11413",2022-03-09 19:23:17,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,2,1,1,2,0,2,2,11,0,27,FALSE
"11414",2022-03-09 19:23:22,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,0,2,2,2,1,2,2,5,1,33,FALSE
"11415",2022-03-09 19:23:25,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,0,3,1,4,1,3,0,8,0,28,FALSE
"11416",2022-03-09 19:23:34,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,1,1,0,2,2,0,9,1,29,FALSE
"11417",2022-03-09 19:23:49,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,2,3,1,0,0,3,2,27,0,34,FALSE
"11418",2022-03-09 19:23:59,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"attcheck",4,0,-1,2,0,2,3,0,10,1,35,FALSE
"11419",2022-03-09 19:25:16,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,2,0,0,0,2,1,102,0,30,FALSE
"11420",2022-03-09 19:25:27,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,2,3,2,2,0,2,1,12,1,31,FALSE
"11421",2022-03-09 19:25:34,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,2,3,1,2,2,1,2,95,0,36,FALSE
"11422",2022-03-09 19:25:38,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,2,2,1,0,0,2,2,4,0,37,FALSE
"11423",2022-03-09 19:25:39,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,1,2,0,0,1,3,2,12,1,32,FALSE
"11424",2022-03-09 19:25:52,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,2,1,2,2,2,0,13,1,33,FALSE
"11425",2022-03-09 19:25:58,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,1,1,4,0,2,2,20,1,38,FALSE
"11426",2022-03-09 19:26:00,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,1,1,2,0,2,2,8,0,34,FALSE
"11427",2022-03-09 19:26:06,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,1,3,1,0,0,1,0,7,0,39,FALSE
"11428",2022-03-09 19:26:07,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,1,1,2,2,1,3,2,7,1,35,FALSE
"11429",2022-03-09 19:26:17,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,1,2,0,4,0,3,1,12,0,40,FALSE
"11430",2022-03-09 19:26:20,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"hard3",2,0,2,0,0,1,2,2,13,0,36,FALSE
"11431",2022-03-09 19:26:24,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,2,3,2,2,0,3,1,7,0,41,FALSE
"11432",2022-03-09 19:26:32,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,1,2,1,0,2,1,2,12,1,37,FALSE
"11433",2022-03-09 19:26:36,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,1,2,2,0,0,1,2,12,0,42,FALSE
"11434",2022-03-09 19:26:44,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"hard2",2,1,2,0,0,0,2,1,12,0,38,FALSE
"11435",2022-03-09 19:26:59,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,0,2,2,2,1,2,0,14,1,39,FALSE
"11436",2022-03-09 19:27:08,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,1,1,0,4,0,3,2,9,0,40,FALSE
"11437",2022-03-09 19:27:19,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,0,3,2,4,2,3,1,11,0,41,FALSE
"11438",2022-03-09 19:27:26,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,2,1,1,4,1,1,1,7,0,42,FALSE
"11439",2022-03-09 19:27:35,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"hard1",0,0,2,2,2,2,2,0,10,1,43,FALSE
"11440",2022-03-09 19:27:42,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,1,0,0,2,1,0,7,1,44,FALSE
"11441",2022-03-09 19:27:52,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"easy1",4,0,1,2,0,0,3,0,9,1,45,FALSE
"11442",2022-03-09 19:28:01,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,2,1,4,2,1,2,10,0,46,FALSE
"11443",2022-03-09 19:28:14,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,1,1,1,4,2,3,0,13,1,47,FALSE
"11444",2022-03-09 19:28:21,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,1,1,2,1,1,0,7,1,48,FALSE
"11445",2022-03-09 19:28:29,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,0,2,2,4,0,1,2,8,0,49,FALSE
"11446",2022-03-09 19:28:54,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,2,1,0,2,0,3,0,25,0,50,FALSE
"11447",2022-03-09 19:29:02,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"attcheck",0,2,3,0,4,0,-1,2,8,0,51,FALSE
"11448",2022-03-09 19:29:12,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,2,0,4,0,3,1,11,0,52,FALSE
"11449",2022-03-09 19:29:25,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,2,3,1,2,2,2,2,12,0,53,FALSE
"11450",2022-03-09 19:29:34,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,2,1,0,0,3,1,9,0,54,FALSE
"11451",2022-03-09 19:29:50,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,1,3,1,0,0,3,0,15,1,55,FALSE
"11452",2022-03-09 19:29:58,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,1,2,2,0,0,1,0,8,1,56,FALSE
"11453",2022-03-09 19:30:06,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",2,1,3,2,0,0,3,1,8,1,57,FALSE
"11454",2022-03-09 19:30:19,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",4,0,2,1,0,0,2,2,13,1,58,FALSE
"11455",2022-03-09 19:30:20,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,0,2,1,0,1,3,1,224,1,43,FALSE
"11456",2022-03-09 19:30:24,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,2,2,0,0,3,1,5,0,44,FALSE
"11457",2022-03-09 19:30:28,"3e918a93-6099-410f-8bf4-5f37bc3ad839",27,"random",0,1,2,1,4,0,3,0,9,0,59,FALSE
"11458",2022-03-09 19:30:29,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,1,1,2,2,0,1,2,5,0,45,FALSE
"11459",2022-03-09 19:31:49,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,1,2,2,4,1,2,1,79,1,46,FALSE
"11460",2022-03-09 19:31:56,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,2,3,0,4,1,3,0,6,0,47,FALSE
"11461",2022-03-09 19:32:23,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,1,3,1,4,0,1,2,28,0,48,FALSE
"11462",2022-03-09 19:32:32,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,1,2,1,0,2,2,1,8,1,49,FALSE
"11463",2022-03-09 19:32:35,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"easy3",0,1,3,0,4,0,1,2,4,0,50,FALSE
"11464",2022-03-09 19:34:29,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,2,3,1,0,0,1,2,113,0,51,FALSE
"11465",2022-03-09 19:35:10,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,1,2,1,0,2,3,1,42,1,52,FALSE
"11466",2022-03-09 19:35:15,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,0,3,0,4,0,2,0,5,0,53,FALSE
"11467",2022-03-09 19:35:38,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,0,3,1,4,0,1,2,23,0,54,FALSE
"11468",2022-03-09 19:35:44,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",0,0,3,2,2,1,1,1,6,1,55,FALSE
"11469",2022-03-09 19:35:52,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,3,2,0,2,2,1,8,1,56,FALSE
"11470",2022-03-09 19:36:02,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",2,2,1,1,4,1,1,0,9,0,57,FALSE
"11471",2022-03-09 19:36:12,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,2,1,0,2,1,3,1,10,1,58,FALSE
"11472",2022-03-09 19:36:23,"03d2354f-0488-4ca1-aea1-9f592970afeb",29,"random",4,0,3,1,4,2,2,0,11,1,59,FALSE
"11473",2022-03-09 19:48:16,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,0,1,0,0,2,2,0,16,1,0,FALSE
"11474",2022-03-09 19:48:19,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,1,2,1,0,0,2,1,3,1,1,FALSE
"11475",2022-03-09 19:48:22,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"easy1",0,0,3,0,4,0,1,2,3,0,2,FALSE
"11476",2022-03-09 19:48:25,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,0,2,0,4,2,1,2,3,0,3,FALSE
"11477",2022-03-09 19:48:27,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,0,1,2,0,1,3,0,3,1,4,FALSE
"11478",2022-03-09 19:48:31,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,0,1,1,0,0,2,0,3,1,5,FALSE
"11479",2022-03-09 19:48:35,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,2,2,0,0,1,3,1,5,1,6,FALSE
"11480",2022-03-09 19:48:39,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,2,3,2,2,2,2,1,4,1,7,FALSE
"11481",2022-03-09 19:48:42,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"hard2",2,1,2,0,0,0,2,1,3,1,8,FALSE
"11482",2022-03-09 19:48:45,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,1,2,2,4,0,3,1,3,1,9,FALSE
"11483",2022-03-09 19:48:47,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,2,1,1,2,0,2,0,2,1,10,FALSE
"11484",2022-03-09 19:48:50,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,2,1,1,2,0,1,0,3,1,11,FALSE
"11485",2022-03-09 19:48:56,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",0,1,1,0,0,2,3,0,5,1,12,FALSE
"11486",2022-03-09 19:48:59,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"attcheck",0,2,3,0,4,0,-1,2,4,0,13,FALSE
"11487",2022-03-09 19:49:03,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,2,3,0,4,1,1,1,4,0,14,FALSE
"11488",2022-03-09 19:49:06,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"easy2",0,2,3,0,4,0,1,2,3,0,15,FALSE
"11489",2022-03-09 19:49:09,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,0,2,1,0,0,1,0,3,1,16,FALSE
"11490",2022-03-09 19:49:14,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,0,1,2,4,2,1,1,5,0,17,FALSE
"11491",2022-03-09 19:49:17,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,1,1,2,0,0,2,1,3,1,18,FALSE
"11492",2022-03-09 19:49:21,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,2,1,1,4,2,2,0,3,0,19,FALSE
"11493",2022-03-09 19:49:24,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,1,2,0,2,2,3,0,3,0,20,FALSE
"11494",2022-03-09 19:49:26,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"hard3",0,1,2,2,2,0,2,0,3,1,21,FALSE
"11495",2022-03-09 19:49:30,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",0,0,2,0,4,1,1,0,3,0,22,FALSE
"11496",2022-03-09 19:49:33,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",2,0,1,0,0,1,3,1,3,1,23,FALSE
"11497",2022-03-09 19:49:40,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",0,2,3,0,0,1,3,0,7,0,24,FALSE
"11498",2022-03-09 19:49:43,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"easy3",0,1,3,0,4,0,1,2,4,0,25,FALSE
"11499",2022-03-09 19:49:47,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"hard1",0,0,2,2,2,2,2,0,4,0,26,FALSE
"11500",2022-03-09 19:49:51,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",0,1,1,2,2,2,2,1,4,0,27,FALSE
"11501",2022-03-09 19:49:55,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",0,1,1,0,0,0,1,0,4,0,28,FALSE
"11502",2022-03-09 19:49:58,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,1,1,2,2,0,3,1,3,1,29,FALSE
"11503",2022-03-09 19:50:34,"8601ee9b-4626-48df-8f59-2e1966a2d836",15,"random",4,1,2,1,0,0,1,0,36,1,30,FALSE
