id,createdAt,sessionid,pairid,secElasped,chosen,order,mindChanged,l_elderlyDep,l_lifeYearsGained,l_obesity,l_weeklyWorkhours,l_yearsWaiting,r_elderlyDep,r_lifeYearsGained,r_obesity,r_weeklyWorkhours,r_yearsWaiting
79,2022-10-07 14:20:42.259000,a275f6e6-17c6-4c17-a777-95b879db975b,1-10-5-0-10_1-25-3-3-50,12,1,24,0,1,10,0,10,5,1,25,3,50,3
79,2022-10-07 14:20:45.745000,a275f6e6-17c6-4c17-a777-95b879db975b,hard_2,4,0,25,0,0,20,3,40,3,1,10,0,20,5
79,2022-10-07 14:20:49.367000,a275f6e6-17c6-4c17-a777-95b879db975b,0-5-5-1-10_2-20-7-4-50,4,1,26,0,0,5,1,10,5,2,20,4,50,7
79,2022-10-07 14:20:55.308000,a275f6e6-17c6-4c17-a777-95b879db975b,0-25-5-1-10_3-25-7-1-20,6,1,27,0,0,25,1,10,5,3,25,1,20,7
77,2022-10-07 14:20:57.035000,29a1f5c2-a497-421d-b2b1-8704cbed8823,easy_1,40,0,30,0,2,20,1,30,5,0,5,2,40,3
79,2022-10-07 14:21:02.149000,a275f6e6-17c6-4c17-a777-95b879db975b,0-10-7-2-20_1-25-1-0-0,7,1,28,0,0,10,2,20,7,1,25,0,0,1
79,2022-10-07 14:21:05.642000,a275f6e6-17c6-4c17-a777-95b879db975b,3-20-5-0-40_2-5-7-0-50,4,0,29,0,3,20,0,40,5,2,5,0,50,7
77,2022-10-07 14:21:07.139000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-10-7-0-50_3-10-3-2-10,10,0,31,0,0,10,0,50,7,3,10,2,10,3
77,2022-10-07 14:21:14.817000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-5-1-4-30_1-5-7-4-30,8,1,32,0,0,5,4,30,1,1,5,4,30,7
77,2022-10-07 14:21:22.729000,29a1f5c2-a497-421d-b2b1-8704cbed8823,hard_1,8,0,33,0,2,25,1,10,5,1,20,2,30,7
77,2022-10-07 14:21:31.727000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-20-7-0-20_1-5-1-2-30,9,0,34,0,0,20,0,20,7,1,5,2,30,1
77,2022-10-07 14:21:39.647000,29a1f5c2-a497-421d-b2b1-8704cbed8823,3-20-3-2-10_2-20-1-1-0,8,0,35,0,3,20,2,10,3,2,20,1,0,1
79,2022-10-07 14:21:45.654000,a275f6e6-17c6-4c17-a777-95b879db975b,1-5-7-2-50_1-5-7-1-40,40,0,30,0,1,5,2,50,7,1,5,1,40,7
77,2022-10-07 14:21:49.103000,29a1f5c2-a497-421d-b2b1-8704cbed8823,2-10-5-3-20_0-5-3-3-40,9,0,36,0,2,10,3,20,5,0,5,3,40,3
79,2022-10-07 14:21:51.420000,a275f6e6-17c6-4c17-a777-95b879db975b,easy_2,6,1,31,0,0,10,4,0,5,1,20,2,30,5
77,2022-10-07 14:21:59.287000,29a1f5c2-a497-421d-b2b1-8704cbed8823,1-5-7-2-50_1-25-5-1-20,10,1,37,0,1,5,2,50,7,1,25,1,20,5
79,2022-10-07 14:22:00.333000,a275f6e6-17c6-4c17-a777-95b879db975b,1-25-3-0-0_3-25-1-2-40,9,1,32,0,1,25,0,0,3,3,25,2,40,1
79,2022-10-07 14:22:06.204000,a275f6e6-17c6-4c17-a777-95b879db975b,2-10-5-3-20_1-10-3-0-20,6,0,33,0,2,10,3,20,5,1,10,0,20,3
77,2022-10-07 14:22:09.077000,29a1f5c2-a497-421d-b2b1-8704cbed8823,easy_3,10,0,38,0,0,10,1,30,7,0,10,4,20,1
79,2022-10-07 14:22:11.351000,a275f6e6-17c6-4c17-a777-95b879db975b,3-10-3-1-40_1-20-7-2-10,5,1,34,0,3,10,1,40,3,1,20,2,10,7
77,2022-10-07 14:22:16.875000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-20-7-1-40_0-5-7-2-40,8,0,39,0,0,20,1,40,7,0,5,2,40,7
79,2022-10-07 14:22:17.646000,a275f6e6-17c6-4c17-a777-95b879db975b,2-20-3-4-30_0-20-1-1-10,6,0,35,0,2,20,4,30,3,0,20,1,10,1
77,2022-10-07 14:22:21.446000,29a1f5c2-a497-421d-b2b1-8704cbed8823,hard_2,5,0,40,0,0,20,3,40,3,1,10,0,20,5
79,2022-10-07 14:22:21.687000,a275f6e6-17c6-4c17-a777-95b879db975b,3-10-1-3-50_2-5-5-2-30,4,0,36,0,3,10,3,50,1,2,5,2,30,5
79,2022-10-07 14:22:30.179000,a275f6e6-17c6-4c17-a777-95b879db975b,easy_1,8,0,37,0,2,20,1,30,5,0,5,2,40,3
77,2022-10-07 14:22:31.475000,29a1f5c2-a497-421d-b2b1-8704cbed8823,3-10-7-4-40_1-25-7-4-10,10,1,41,0,3,10,4,40,7,1,25,4,10,7
79,2022-10-07 14:22:36.418000,a275f6e6-17c6-4c17-a777-95b879db975b,1-10-7-0-40_0-25-3-2-0,6,1,38,0,1,10,0,40,7,0,25,2,0,3
77,2022-10-07 14:22:37.711000,29a1f5c2-a497-421d-b2b1-8704cbed8823,easy_1,6,0,42,0,2,20,1,30,5,0,5,2,40,3
79,2022-10-07 14:22:40.812000,a275f6e6-17c6-4c17-a777-95b879db975b,3-25-3-4-50_2-5-1-3-20,4,0,39,0,3,25,4,50,3,2,5,3,20,1
79,2022-10-07 14:22:44.609000,a275f6e6-17c6-4c17-a777-95b879db975b,0-10-7-4-30_3-25-7-4-10,4,1,40,0,0,10,4,30,7,3,25,4,10,7
77,2022-10-07 14:22:47.063000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-5-3-1-0_0-5-5-2-0,9,1,43,0,0,5,1,0,3,0,5,2,0,5
77,2022-10-07 14:22:52.021000,29a1f5c2-a497-421d-b2b1-8704cbed8823,1-5-3-2-50_2-10-1-0-20,5,1,44,0,1,5,2,50,3,2,10,0,20,1
77,2022-10-07 14:22:58.244000,29a1f5c2-a497-421d-b2b1-8704cbed8823,3-5-3-0-0_1-10-5-4-0,6,1,45,0,3,5,0,0,3,1,10,4,0,5
79,2022-10-07 14:23:01.737000,a275f6e6-17c6-4c17-a777-95b879db975b,1-10-5-1-20_3-10-3-1-0,17,0,41,0,1,10,1,20,5,3,10,1,0,3
77,2022-10-07 14:23:03.777000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-10-1-1-10_2-20-7-3-30,6,1,46,0,0,10,1,10,1,2,20,3,30,7
79,2022-10-07 14:23:04.426000,a275f6e6-17c6-4c17-a777-95b879db975b,att_2,3,0,42,0,0,15,2,30,7,1,-1,1,40,7
79,2022-10-07 14:23:10.765000,a275f6e6-17c6-4c17-a777-95b879db975b,easy_3,6,0,43,0,0,10,1,30,7,0,10,4,20,1
77,2022-10-07 14:23:11.537000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-5-7-3-30_3-5-1-4-30,8,0,47,0,0,5,3,30,7,3,5,4,30,1
79,2022-10-07 14:23:16.795000,a275f6e6-17c6-4c17-a777-95b879db975b,2-10-5-3-50_0-25-7-3-40,6,1,44,0,2,10,3,50,5,0,25,3,40,7
77,2022-10-07 14:23:18.795000,29a1f5c2-a497-421d-b2b1-8704cbed8823,1-10-7-2-20_0-25-3-0-40,7,1,48,0,1,10,2,20,7,0,25,0,40,3
79,2022-10-07 14:23:20.650000,a275f6e6-17c6-4c17-a777-95b879db975b,2-10-7-0-30_2-20-5-3-50,4,1,45,0,2,10,0,30,7,2,20,3,50,5
79,2022-10-07 14:23:24.347000,a275f6e6-17c6-4c17-a777-95b879db975b,3-5-5-0-50_1-25-7-1-50,4,1,46,0,3,5,0,50,5,1,25,1,50,7
77,2022-10-07 14:23:25.483000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-10-5-1-20_0-5-7-3-10,7,0,49,0,0,10,1,20,5,0,5,3,10,7
77,2022-10-07 14:23:31.343000,29a1f5c2-a497-421d-b2b1-8704cbed8823,3-10-7-1-20_2-5-1-3-20,6,0,50,0,3,10,1,20,7,2,5,3,20,1
79,2022-10-07 14:23:32.714000,a275f6e6-17c6-4c17-a777-95b879db975b,1-20-5-4-40_2-10-3-2-30,8,0,47,0,1,20,4,40,5,2,10,2,30,3
79,2022-10-07 14:23:36.135000,a275f6e6-17c6-4c17-a777-95b879db975b,3-10-5-1-20_3-5-1-2-50,3,0,48,0,3,10,1,20,5,3,5,2,50,1
77,2022-10-07 14:23:37.791000,29a1f5c2-a497-421d-b2b1-8704cbed8823,easy_2,6,0,51,0,1,20,2,30,5,0,10,4,0,5
79,2022-10-07 14:23:42.403000,a275f6e6-17c6-4c17-a777-95b879db975b,0-20-3-3-0_1-25-5-1-50,6,1,49,0,0,20,3,0,3,1,25,1,50,5
77,2022-10-07 14:23:43.800000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-20-5-4-20_1-10-1-1-0,6,0,52,0,0,20,4,20,5,1,10,1,0,1
77,2022-10-07 14:23:49.991000,29a1f5c2-a497-421d-b2b1-8704cbed8823,3-20-1-0-10_2-20-7-3-10,6,1,53,0,3,20,0,10,1,2,20,3,10,7
79,2022-10-07 14:23:52.367000,a275f6e6-17c6-4c17-a777-95b879db975b,0-5-3-1-10_2-20-5-1-50,10,1,50,0,0,5,1,10,3,2,20,1,50,5
79,2022-10-07 14:23:59.390000,a275f6e6-17c6-4c17-a777-95b879db975b,hard_3,7,0,51,0,2,10,3,30,3,0,5,1,20,7
79,2022-10-07 14:24:03.009000,a275f6e6-17c6-4c17-a777-95b879db975b,3-5-1-3-20_0-20-3-3-30,4,1,52,0,3,5,3,20,1,0,20,3,30,3
77,2022-10-07 14:24:04.517000,29a1f5c2-a497-421d-b2b1-8704cbed8823,1-5-7-0-20_3-10-3-0-30,15,1,54,0,1,5,0,20,7,3,10,0,30,3
77,2022-10-07 14:24:10.295000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-25-1-3-0_0-5-3-2-10,6,0,55,0,0,25,3,0,1,0,5,2,10,3
79,2022-10-07 14:24:17.765000,a275f6e6-17c6-4c17-a777-95b879db975b,3-25-5-4-10_0-20-7-4-0,15,0,53,0,3,25,4,10,5,0,20,4,0,7
77,2022-10-07 14:24:19.811000,29a1f5c2-a497-421d-b2b1-8704cbed8823,3-10-5-1-20_3-10-7-4-50,10,1,56,0,3,10,1,20,5,3,10,4,50,7
79,2022-10-07 14:24:21.157000,a275f6e6-17c6-4c17-a777-95b879db975b,1-25-7-1-10_3-25-1-3-10,3,0,54,0,1,25,1,10,7,3,25,3,10,1
79,2022-10-07 14:24:25.356000,a275f6e6-17c6-4c17-a777-95b879db975b,3-20-1-1-20_1-25-1-2-30,4,1,55,0,3,20,1,20,1,1,25,2,30,1
77,2022-10-07 14:24:27.266000,29a1f5c2-a497-421d-b2b1-8704cbed8823,1-20-3-0-0_2-5-1-3-30,7,0,57,0,1,20,0,0,3,2,5,3,30,1
79,2022-10-07 14:24:29.445000,a275f6e6-17c6-4c17-a777-95b879db975b,easy_3,4,0,56,0,0,10,1,30,7,0,10,4,20,1
79,2022-10-07 14:24:32.741000,a275f6e6-17c6-4c17-a777-95b879db975b,2-5-3-0-30_1-25-3-3-40,3,1,57,0,2,5,0,30,3,1,25,3,40,3
77,2022-10-07 14:24:35.189000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-20-1-3-50_3-5-1-4-10,8,0,58,0,0,20,3,50,1,3,5,4,10,1
79,2022-10-07 14:24:38.115000,a275f6e6-17c6-4c17-a777-95b879db975b,3-5-3-0-0_2-5-5-3-10,5,1,58,0,3,5,0,0,3,2,5,3,10,5
77,2022-10-07 14:24:41.916000,29a1f5c2-a497-421d-b2b1-8704cbed8823,0-10-7-2-50_3-5-5-2-0,7,0,59,0,0,10,2,50,7,3,5,2,0,5
79,2022-10-07 14:24:42.651000,a275f6e6-17c6-4c17-a777-95b879db975b,3-5-7-1-0_0-20-7-3-10,4,1,59,0,3,5,1,0,7,0,20,3,10,7
75,2022-10-07 14:45:20.961000,76473d54-150d-4d39-a207-440a64d85ade,2-10-1-2-20_1-20-5-0-50,12,1,0,0,2,10,2,20,1,1,20,0,50,5
75,2022-10-07 14:45:22.220000,76473d54-150d-4d39-a207-440a64d85ade,hard_2,2,0,1,0,1,10,0,20,5,0,20,3,40,3
75,2022-10-07 14:45:24.154000,76473d54-150d-4d39-a207-440a64d85ade,1-20-7-2-50_0-25-3-2-30,2,1,2,0,1,20,2,50,7,0,25,2,30,3
75,2022-10-07 14:45:27.182000,76473d54-150d-4d39-a207-440a64d85ade,3-20-7-0-50_0-10-1-3-0,2,1,3,0,3,20,0,50,7,0,10,3,0,1
75,2022-10-07 14:45:28.107000,76473d54-150d-4d39-a207-440a64d85ade,0-5-1-0-20_2-25-3-1-40,2,0,4,0,0,5,0,20,1,2,25,1,40,3
75,2022-10-07 14:45:34.940000,76473d54-150d-4d39-a207-440a64d85ade,2-20-3-1-0_3-20-1-4-30,6,1,5,0,2,20,1,0,3,3,20,4,30,1
75,2022-10-07 14:45:36.235000,76473d54-150d-4d39-a207-440a64d85ade,1-10-3-0-10_1-20-7-1-50,3,0,6,0,1,10,0,10,3,1,20,1,50,7
75,2022-10-07 14:45:38.263000,76473d54-150d-4d39-a207-440a64d85ade,2-10-5-3-50_1-10-7-0-50,2,0,7,0,2,10,3,50,5,1,10,0,50,7
75,2022-10-07 14:45:42.046000,76473d54-150d-4d39-a207-440a64d85ade,3-5-3-4-20_2-20-3-0-20,2,1,8,0,3,5,4,20,3,2,20,0,20,3
75,2022-10-07 14:45:42.567000,76473d54-150d-4d39-a207-440a64d85ade,2-10-5-2-10_0-20-3-1-0,2,1,9,0,2,10,2,10,5,0,20,1,0,3
75,2022-10-07 14:45:45.303000,76473d54-150d-4d39-a207-440a64d85ade,0-5-3-2-40_2-10-7-1-0,2,0,10,0,0,5,2,40,3,2,10,1,0,7
75,2022-10-07 14:45:46.953000,76473d54-150d-4d39-a207-440a64d85ade,hard_1,2,0,11,0,2,25,1,10,5,1,20,2,30,7
75,2022-10-07 14:45:50.381000,76473d54-150d-4d39-a207-440a64d85ade,3-5-1-1-10_0-10-7-3-50,3,1,12,0,3,5,1,10,1,0,10,3,50,7
75,2022-10-07 14:45:51.846000,76473d54-150d-4d39-a207-440a64d85ade,easy_3,2,1,13,0,0,10,1,30,7,0,10,4,20,1
75,2022-10-07 14:45:54.336000,76473d54-150d-4d39-a207-440a64d85ade,1-20-5-2-40_0-25-7-2-10,2,0,14,0,1,20,2,40,5,0,25,2,10,7
75,2022-10-07 14:45:58.416000,76473d54-150d-4d39-a207-440a64d85ade,0-5-3-0-20_0-10-5-2-0,4,1,15,0,0,5,0,20,3,0,10,2,0,5
75,2022-10-07 14:46:00.900000,76473d54-150d-4d39-a207-440a64d85ade,1-5-7-2-50_1-5-5-4-20,2,0,16,0,1,5,2,50,7,1,5,4,20,5
75,2022-10-07 14:46:02.941000,76473d54-150d-4d39-a207-440a64d85ade,2-5-7-0-50_2-25-5-1-50,2,0,17,0,2,5,0,50,7,2,25,1,50,5
75,2022-10-07 14:46:05.350000,76473d54-150d-4d39-a207-440a64d85ade,hard_2,2,0,18,0,1,10,0,20,5,0,20,3,40,3
75,2022-10-07 14:46:07.705000,76473d54-150d-4d39-a207-440a64d85ade,1-5-7-3-30_0-25-1-0-20,3,1,19,0,1,5,3,30,7,0,25,0,20,1
75,2022-10-07 14:46:10.459000,76473d54-150d-4d39-a207-440a64d85ade,3-20-5-4-0_1-10-1-0-10,2,0,20,0,3,20,4,0,5,1,10,0,10,1
75,2022-10-07 14:46:13.292000,76473d54-150d-4d39-a207-440a64d85ade,easy_1,3,1,21,0,2,20,1,30,5,0,5,2,40,3
75,2022-10-07 14:46:15.771000,76473d54-150d-4d39-a207-440a64d85ade,2-5-5-2-30_0-5-5-1-20,2,0,22,0,2,5,2,30,5,0,5,1,20,5
75,2022-10-07 14:46:17.585000,76473d54-150d-4d39-a207-440a64d85ade,0-10-5-2-10_0-5-3-4-20,2,1,23,0,0,10,2,10,5,0,5,4,20,3
75,2022-10-07 14:46:19.957000,76473d54-150d-4d39-a207-440a64d85ade,1-5-1-1-50_3-25-3-2-0,2,0,24,0,1,5,1,50,1,3,25,2,0,3
75,2022-10-07 14:46:21.178000,76473d54-150d-4d39-a207-440a64d85ade,2-25-7-4-20_3-25-7-0-10,2,0,25,0,2,25,4,20,7,3,25,0,10,7
75,2022-10-07 14:46:23.118000,76473d54-150d-4d39-a207-440a64d85ade,2-5-1-3-40_1-25-7-0-30,2,0,26,0,2,5,3,40,1,1,25,0,30,7
75,2022-10-07 14:46:26.521000,76473d54-150d-4d39-a207-440a64d85ade,2-20-3-2-50_1-5-5-4-0,3,0,27,0,2,20,2,50,3,1,5,4,0,5
75,2022-10-07 14:46:29.422000,76473d54-150d-4d39-a207-440a64d85ade,0-20-1-1-0_1-5-1-0-50,4,1,28,0,0,20,1,0,1,1,5,0,50,1
75,2022-10-07 14:46:33.149000,76473d54-150d-4d39-a207-440a64d85ade,3-20-7-0-20_2-25-7-0-40,3,0,29,0,3,20,0,20,7,2,25,0,40,7
75,2022-10-07 14:47:07.662000,76473d54-150d-4d39-a207-440a64d85ade,0-25-1-4-20_2-20-7-4-10,34,0,30,0,0,25,4,20,1,2,20,4,10,7
75,2022-10-07 14:47:09.026000,76473d54-150d-4d39-a207-440a64d85ade,2-5-3-0-10_1-5-1-4-40,3,1,31,0,2,5,0,10,3,1,5,4,40,1
75,2022-10-07 14:47:11.265000,76473d54-150d-4d39-a207-440a64d85ade,3-25-7-0-0_0-5-7-4-10,2,0,32,0,3,25,0,0,7,0,5,4,10,7
75,2022-10-07 14:47:13.990000,76473d54-150d-4d39-a207-440a64d85ade,easy_3,2,0,33,0,0,10,1,30,7,0,10,4,20,1
75,2022-10-07 14:47:15.642000,76473d54-150d-4d39-a207-440a64d85ade,1-20-7-2-10_3-10-3-4-40,2,1,34,0,1,20,2,10,7,3,10,4,40,3
75,2022-10-07 14:47:18.322000,76473d54-150d-4d39-a207-440a64d85ade,2-20-5-3-20_2-20-1-2-40,3,1,35,0,2,20,3,20,5,2,20,2,40,1
75,2022-10-07 14:47:21.187000,76473d54-150d-4d39-a207-440a64d85ade,att_1,2,1,36,0,2,-1,0,40,5,0,20,1,30,3
75,2022-10-07 14:47:23.656000,76473d54-150d-4d39-a207-440a64d85ade,easy_2,3,0,37,0,0,10,4,0,5,1,20,2,30,5
75,2022-10-07 14:47:26.489000,76473d54-150d-4d39-a207-440a64d85ade,1-5-1-0-0_0-5-5-2-20,2,1,38,0,1,5,0,0,1,0,5,2,20,5
75,2022-10-07 14:47:27.872000,76473d54-150d-4d39-a207-440a64d85ade,0-5-3-4-50_0-5-5-1-0,2,1,39,0,0,5,4,50,3,0,5,1,0,5
75,2022-10-07 14:47:29.275000,76473d54-150d-4d39-a207-440a64d85ade,0-20-1-1-10_0-10-1-1-20,2,0,40,0,0,20,1,10,1,0,10,1,20,1
75,2022-10-07 14:47:32.255000,76473d54-150d-4d39-a207-440a64d85ade,hard_3,2,1,41,0,2,10,3,30,3,0,5,1,20,7
75,2022-10-07 14:47:33.699000,76473d54-150d-4d39-a207-440a64d85ade,3-20-7-1-30_2-20-5-4-10,2,0,42,0,3,20,1,30,7,2,20,4,10,5
75,2022-10-07 14:47:36.106000,76473d54-150d-4d39-a207-440a64d85ade,0-10-3-4-30_1-25-3-3-0,2,1,43,0,0,10,4,30,3,1,25,3,0,3
75,2022-10-07 14:47:37.856000,76473d54-150d-4d39-a207-440a64d85ade,3-10-5-4-0_1-10-7-0-0,2,1,44,0,3,10,4,0,5,1,10,0,0,7
75,2022-10-07 14:47:41.132000,76473d54-150d-4d39-a207-440a64d85ade,3-25-1-4-40_3-25-7-1-0,2,1,45,0,3,25,4,40,1,3,25,1,0,7
75,2022-10-07 14:47:41.800000,76473d54-150d-4d39-a207-440a64d85ade,3-10-7-3-40_3-5-3-3-0,2,0,46,0,3,10,3,40,7,3,5,3,0,3
75,2022-10-07 14:47:43.984000,76473d54-150d-4d39-a207-440a64d85ade,0-25-7-3-50_1-5-7-2-30,2,1,47,0,0,25,3,50,7,1,5,2,30,7
75,2022-10-07 14:47:46.770000,76473d54-150d-4d39-a207-440a64d85ade,easy_1,2,1,48,0,2,20,1,30,5,0,5,2,40,3
75,2022-10-07 14:47:48.554000,76473d54-150d-4d39-a207-440a64d85ade,easy_2,2,1,49,0,0,10,4,0,5,1,20,2,30,5
75,2022-10-07 14:47:51.375000,76473d54-150d-4d39-a207-440a64d85ade,1-10-7-2-20_3-25-3-2-10,2,0,50,0,1,10,2,20,7,3,25,2,10,3
75,2022-10-07 14:47:53.386000,76473d54-150d-4d39-a207-440a64d85ade,3-20-3-1-0_3-20-3-2-50,2,0,51,0,3,20,1,0,3,3,20,2,50,3
75,2022-10-07 14:47:55.360000,76473d54-150d-4d39-a207-440a64d85ade,hard_1,2,0,52,0,2,25,1,10,5,1,20,2,30,7
75,2022-10-07 14:47:58.834000,76473d54-150d-4d39-a207-440a64d85ade,att_2,4,0,53,1,0,15,2,30,7,1,-1,1,40,7
75,2022-10-07 14:48:01.744000,76473d54-150d-4d39-a207-440a64d85ade,hard_3,2,1,54,0,2,10,3,30,3,0,5,1,20,7
75,2022-10-07 14:48:03.155000,76473d54-150d-4d39-a207-440a64d85ade,3-10-3-0-10_0-10-3-4-40,2,0,55,0,3,10,0,10,3,0,10,4,40,3
75,2022-10-07 14:48:08.327000,76473d54-150d-4d39-a207-440a64d85ade,1-20-3-3-40_2-25-1-1-10,4,1,56,0,1,20,3,40,3,2,25,1,10,1
75,2022-10-07 14:48:10.315000,76473d54-150d-4d39-a207-440a64d85ade,3-25-3-3-40_0-5-7-1-0,2,1,57,0,3,25,3,40,3,0,5,1,0,7
75,2022-10-07 14:48:12.547000,76473d54-150d-4d39-a207-440a64d85ade,1-25-5-4-10_1-25-7-0-0,3,0,58,0,1,25,4,10,5,1,25,0,0,7
75,2022-10-07 14:48:17.361000,76473d54-150d-4d39-a207-440a64d85ade,3-20-7-0-0_2-5-1-4-40,4,0,59,0,3,20,0,0,7,2,5,4,40,1
76,2022-10-07 14:54:30.342000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-25-5-0-20_3-10-3-4-10,18,0,0,0,0,25,0,20,5,3,10,4,10,3
76,2022-10-07 14:54:33.166000,cba3c48c-0a38-40dc-beb2-500c142c36b2,2-5-1-1-50_1-5-3-3-30,3,1,1,0,2,5,1,50,1,1,5,3,30,3
76,2022-10-07 14:54:37.781000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-10-3-1-30_1-10-1-2-50,5,0,2,0,0,10,1,30,3,1,10,2,50,1
76,2022-10-07 14:54:42.016000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-25-7-4-10_0-20-3-3-40,4,0,3,0,3,25,4,10,7,0,20,3,40,3
76,2022-10-07 14:54:56.197000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-25-7-0-40_0-25-7-4-40,14,0,4,0,0,25,0,40,7,0,25,4,40,7
76,2022-10-07 14:55:30.130000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-20-7-3-40_0-10-7-4-20,34,0,5,0,0,20,3,40,7,0,10,4,20,7
76,2022-10-07 14:55:36.582000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-5-1-3-0_2-25-7-4-40,6,1,6,0,3,5,3,0,1,2,25,4,40,7
76,2022-10-07 14:55:39.952000,cba3c48c-0a38-40dc-beb2-500c142c36b2,easy_1,3,0,7,0,2,20,1,30,5,0,5,2,40,3
76,2022-10-07 14:55:43.047000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-20-7-3-50_2-25-1-1-20,3,0,8,0,3,20,3,50,7,2,25,1,20,1
76,2022-10-07 14:55:46.780000,cba3c48c-0a38-40dc-beb2-500c142c36b2,att_1,4,1,9,0,2,-1,0,40,5,0,20,1,30,3
76,2022-10-07 14:55:57.427000,cba3c48c-0a38-40dc-beb2-500c142c36b2,2-5-3-4-20_0-10-5-1-30,11,1,10,0,2,5,4,20,3,0,10,1,30,5
76,2022-10-07 14:56:02.375000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-20-1-1-20_3-5-5-1-40,5,0,11,0,3,20,1,20,1,3,5,1,40,5
76,2022-10-07 14:56:10.221000,cba3c48c-0a38-40dc-beb2-500c142c36b2,hard_3,8,0,12,0,0,5,1,20,7,2,10,3,30,3
76,2022-10-07 14:56:19.640000,cba3c48c-0a38-40dc-beb2-500c142c36b2,2-10-7-0-30_3-5-1-0-30,9,0,13,0,2,10,0,30,7,3,5,0,30,1
76,2022-10-07 14:56:29.034000,cba3c48c-0a38-40dc-beb2-500c142c36b2,easy_1,9,0,14,0,2,20,1,30,5,0,5,2,40,3
76,2022-10-07 14:56:32.622000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-5-5-0-20_0-5-3-1-0,4,0,15,0,3,5,0,20,5,0,5,1,0,3
76,2022-10-07 14:56:36.945000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-10-1-4-10_2-5-3-4-10,4,0,16,0,0,10,4,10,1,2,5,4,10,3
76,2022-10-07 14:56:53.022000,cba3c48c-0a38-40dc-beb2-500c142c36b2,2-20-7-0-10_0-20-5-4-40,16,0,17,0,2,20,0,10,7,0,20,4,40,5
76,2022-10-07 14:57:05.323000,cba3c48c-0a38-40dc-beb2-500c142c36b2,1-25-1-4-50_0-10-1-4-40,12,0,18,0,1,25,4,50,1,0,10,4,40,1
76,2022-10-07 14:57:12.062000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-10-5-0-10_3-20-3-3-40,7,1,19,0,0,10,0,10,5,3,20,3,40,3
76,2022-10-07 14:57:43.996000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-20-5-1-20_3-5-3-0-40,32,0,20,0,3,20,1,20,5,3,5,0,40,3
76,2022-10-07 14:57:48.040000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-10-1-4-30_3-5-5-0-40,4,1,21,0,0,10,4,30,1,3,5,0,40,5
76,2022-10-07 14:57:55.379000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-5-7-2-0_3-20-3-4-30,7,1,22,0,0,5,2,0,7,3,20,4,30,3
76,2022-10-07 14:58:12.021000,cba3c48c-0a38-40dc-beb2-500c142c36b2,hard_1,17,0,23,0,1,20,2,30,7,2,25,1,10,5
76,2022-10-07 14:58:23.543000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-20-1-4-10_3-10-5-2-30,12,1,24,0,0,20,4,10,1,3,10,2,30,5
76,2022-10-07 14:58:26.532000,cba3c48c-0a38-40dc-beb2-500c142c36b2,1-5-3-4-10_2-25-7-3-10,3,1,25,0,1,5,4,10,3,2,25,3,10,7
76,2022-10-07 14:58:29.834000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-10-3-0-30_0-5-1-3-40,3,0,26,0,0,10,0,30,3,0,5,3,40,1
76,2022-10-07 14:58:35.918000,cba3c48c-0a38-40dc-beb2-500c142c36b2,easy_3,6,1,27,0,0,10,4,20,1,0,10,1,30,7
76,2022-10-07 14:58:47.105000,cba3c48c-0a38-40dc-beb2-500c142c36b2,2-25-7-2-50_0-20-3-1-20,11,0,28,0,2,25,2,50,7,0,20,1,20,3
76,2022-10-07 14:59:27.920000,cba3c48c-0a38-40dc-beb2-500c142c36b2,0-5-1-4-20_3-10-3-0-20,41,1,29,0,0,5,4,20,1,3,10,0,20,3
76,2022-10-07 15:00:22.589000,cba3c48c-0a38-40dc-beb2-500c142c36b2,3-10-5-0-40_2-20-1-1-50,55,0,30,0,3,10,0,40,5,2,20,1,50,1
